space_error,speed_error,ego_speed,ego_acceleration,front_speed,front_acceleration,reward
34.7591738427448,0.471324498035896,11.3159828219641,0.113880892019965,11.78730732,-0.016458504,15.147980793704
34.6686720799737,0.573227843656149,11.2123400463439,-2.15315461369616,11.78556789,-0.017394299,16.147980793704
34.7674022935654,0.631093628311135,11.1526581016889,0.129819251704028,11.78375173,-0.018161542,17.147980793704
34.5057682390989,0.735114220412475,11.0467652995875,-0.886765097899161,11.78187952,-0.018722092,18.149943551687
34.9469124243856,0.74238031029839,11.0375951697016,-0.0760244585497457,11.77997548,-0.019040449,19.1500681394071
34.7598719839215,0.789128471511605,10.9889384784884,-1.34905897790882,11.77806695,-0.01908528,19.1484147437829
34.9270677220117,0.790939389891827,10.9852444801082,0.13884111730938,11.77618387,-0.018830826,20.1480060189705
35.0028983969424,0.778959819007421,10.9953982409926,0.101565951003665,11.77435806,-0.018258112,21.145570143989
35.0798733462801,0.770648883704105,11.0019735862959,-0.130178709211805,11.77262247,-0.017355853,22.1394032831376
35.1563917528738,0.779012116469643,10.9919982535304,-0.158606003595347,11.77101037,-0.016121012,23.1332666197798
35.2325942451682,0.790477151336439,10.9790815386636,-0.984120743024706,11.76955869,-0.014516838,24.1281403541907
35.3964680986795,0.817783763757573,10.9505229862424,0.105450767053834,11.76830675,-0.012519345,25.1252178756983
35.4682627420398,0.805739568079044,10.961551911921,0.108627681134277,11.76729148,-0.010152695,26.1241992445941
35.5412759291305,0.793892548284729,10.9726539717153,0.112094835860041,11.76654652,-0.007449639,27.125490446648
35.7053071238245,0.782819407600909,10.9832820223991,0.113809311511947,11.76610143,-0.00445094,28.1321113100668
35.5099020980063,0.770475290640031,10.99550565936,-0.154498453894208,11.76598095,-0.00120476,29.1422326547774
35.6755870442395,0.779053289349733,10.9871510506503,0.109505842204104,11.76620434,0.002233903,0.178523058648826
35.7503380750661,0.806053246043579,10.9607314539564,0.0612889775856589,11.7667847,0.005803588,0.423293963907024
35.823784061369,0.790096271482552,10.9776320685174,0.410698977276464,11.76772834,0.009436454,0.542038831650365
35.8987943741744,0.732269744295364,11.0367643957046,0.678280228210831,11.76903414,0.013057995,0.662753879112661
35.8023160839967,0.640578735947797,11.1301160840522,0.859143776699969,11.77069482,0.016606728,0.872425708693806
35.9820287888671,0.560924432306726,11.2117747276933,0.944843642694857,11.77269916,0.02004348,0.926847113079704
36.1693752266755,0.475175703876161,11.2998559061238,1.00022541574818,11.77503161,0.023324441,0.974179990949511
36.1649805011457,0.375243279992519,11.4024290700075,1.05213541744386,11.77767235,0.026407388,1.00741621138788
36.1131045108735,0.259456750479195,11.5211407795208,1.09624972499916,11.78059753,0.029251829,1.03119191085607
36.1293175884373,0.1631922605293,11.6205871894707,1.10969178984254,11.78377945,0.031819181,1.04995768508439
36.3548342713212,0.0778228567756898,11.7093639032243,1.10962453434884,11.78718676,0.034073086,1.06346675897726
36.2254561258613,-0.051679326858828,11.8424640768588,1.10900097190708,11.79078475,0.035979964,1.06912156765773
36.0292562273652,-0.180993246396099,11.9755289963961,1.1083691515327,11.79453575,0.037509921,1.06623749787053
36.3274785578,-0.243598471323823,12.0419980213238,1.10805060321031,11.79839955,0.038638062,1.05964922338676
36.1560653928025,-0.371938511861469,12.1742710818615,1.08751257555379,11.80233257,0.039330195,1.05256579198178
36.2332908225525,-0.465399646810743,12.2716852368107,1.08042396893688,11.80628559,0.03953019,1.04521059358684
35.8901274775333,-0.590544674076879,12.4007487340769,1.07444067387936,11.81020406,0.039184695,1.03760914175334
35.9880141296782,-0.683042547525689,12.4970718375257,1.06871792146579,11.81402929,0.038252294,1.03052045919346
36.0954140381606,-0.775314919333761,12.5930146793338,1.0650939894718,11.81769976,0.03670474,1.02399880780064
35.8648211236241,-0.888207556688799,12.7093601566888,1.04914666532055,11.8211526,0.034528366,1.01700404136161
35.7919880115269,-0.979201235745926,12.8035263857459,1.04658340340395,11.82432515,0.031725541,1.00891643277912
35.9277415619524,-1.06980858540564,12.8969653354056,1.03110988132706,11.82715675,0.028315994,1.00023218392811
35.3912308165188,-1.20014989796167,13.0297404379617,1.01491259034934,11.82959054,0.024337866,0.991724388496842
35.3477673722997,-1.28850456529315,13.1200799352932,0.996347286943593,11.83157537,0.019848343,0.983842908418464
35.2442864767619,-1.38593393699341,13.2190013069934,0.987548204515293,11.83306737,0.014919998,0.976662730625304
35.2189364090254,-1.47328239090105,13.307313230901,0.979182671637583,11.83403084,0.009634657,0.970838584434404
34.8014738484976,-1.57984633830038,13.4142851983004,0.970893409815734,11.83443886,0.004080206,1.96613282072059
35.0595171914597,-1.66669810707016,13.5009724070702,0.958820313533396,11.8342743,-0.001645576,2.96152047622881
34.8583257221479,-1.75342569753197,13.586956227532,0.954574829313722,11.83353053,-0.007437756,3.95641256227198
34.4118931084914,-1.87786368506717,13.7100754650672,0.942734210320371,11.83221178,-0.013187435,4.95039305987489
34.1674321615337,-1.97279106952405,13.8031243295241,0.918793702530124,11.83033326,-0.018785239,5.94250005434927
34.1931406457506,-2.05469365292912,13.8826144229291,0.806536353008555,11.82792077,-0.024124915,7.87399024142549
33.9645922816486,-2.109940159724,13.934950239724,0.321636239632042,11.82501008,-0.029106842,9.73043680568437
33.7366355116505,-1.77232226573375,13.5939682257338,-4.97925662002532,11.82164596,-0.033641279,11.2084503152812
33.4698805746721,-1.27652889337522,13.0944094633752,-4.99997974279299,11.81788057,-0.03765381,12.9346311052057
33.3536253269908,-0.730479692234256,12.5442516422343,-4.99999999010879,11.81377195,-0.041086287,14.9591627142754
33.3087720604251,-0.252383432173739,12.0617659221737,-4.83062341210902,11.80938249,-0.043894551,15.2741129076834
33.288038167359,0.206023420130817,11.5987539098692,-3.63604881213782,11.80477733,-0.046051583,15.5889381996186
33.3102965016379,0.445617347728799,11.3544052122712,-2.95056046135441,11.80002256,-0.047547771,15.9036731520646
33.4255582367866,0.663355500808924,11.1318280091911,-2.69184625786955,11.79518351,-0.048390461,16.3952877112287
33.5167566071518,0.812694454561512,10.9776287654385,-0.4069622675993,11.79032322,-0.04860287,16.8694731546426
33.5933790695781,0.831393104553745,10.9541078754463,-0.365373785030103,11.78550098,-0.048222437,17.39447560593
33.6641355889352,0.968525734392029,10.812245365608,-1.65574164755189,11.7807711,-0.047298746,17.8591176946169
33.8142187804534,1.01612459298242,10.7600573970176,-0.294126729881986,11.77618199,-0.045891131,18.2475338567313
33.9583864422621,1.11130754923835,10.6604623907617,-1.16423659024532,11.77176994,-0.04412052,19.2290023634541
33.9198560501839,1.14016348062158,10.6273966193784,0.166153474120222,11.7675601,-0.042098424,19.211506549957
33.9586633140889,1.12062943898589,10.6429425410141,0.153801226712159,11.76357198,-0.039881202,20.198548964659
34.0927842932238,1.10294472317562,10.6568742068244,0.138905920682663,11.75981893,-0.037530511,21.1888521370302
34.3336769916006,1.09375517258407,10.6625527574159,-0.145334181603404,11.75630793,-0.035109966,22.1812470583764
34.3748345287755,1.09953228180121,10.6535074281988,-0.23285277854255,11.75303971,-0.032682191,23.1754558789376
34.508021443198,1.10956831068699,10.640440769313,0.11680476404786,11.75000908,-0.03030626,24.1711843799464
34.466343460511,1.08755615915483,10.6596493708452,0.137155413066619,11.74720553,-0.028035525,25.1676575258552
34.8803335854157,1.07678589007731,10.6678280599227,0.136236919228371,11.74461395,-0.025915795,26.1637342330592
35.1217474188833,1.0599873670265,10.6822282029735,0.149014689592464,11.74221557,-0.023983832,27.1609327991346
34.8853991707733,1.03899168509367,10.7009942749063,0.130517469651079,11.73998596,-0.022296057,28.1603953330191
35.0215276627536,1.02450450978665,10.7133894002133,0.131527798871047,11.73789391,-0.020920534,29.1600814212812
35.0664701061357,1.00877420372941,10.7271301962706,0.136081151281527,11.7359044,-0.019895063,0.159718977783977
35.3129499171445,0.992300629304696,10.7416792106953,0.151608593668297,11.73397984,-0.019245643,0.160873090722859
35.3605134343994,0.975640638281964,10.756440461718,0.139709183340653,11.7320811,-0.018987388,0.163855164360032
35.5013500373944,0.959540812855611,10.7706277471444,0.136388706091142,11.73016856,-0.019125418,0.238117003387361
35.5514276351273,0.943168963970779,10.7850340260292,0.12996727673098,11.72820299,-0.01965572,0.306810690132237
35.802581529351,0.929023456530071,10.7971229334699,0.129354354848165,11.72614639,-0.020565989,0.361678185141766
35.8544912643217,0.913298668755857,10.8106640712441,0.12360904754629,11.72396274,-0.021836456,0.422157259521759
35.9080616838411,0.887860251301433,10.8337584186986,0.464581702567036,11.72161867,-0.023440729,0.488022431567036
36.0551236341915,0.835458101561585,10.8836303484384,0.605333725358397,11.71908845,-0.025302155,0.546422401121566
35.8440155847991,0.747521448125269,10.9688326518747,0.696211634655695,11.7163541,-0.027343522,0.600747118521135
36.0029620156464,0.679622996015979,11.033777993984,0.734733969959127,11.71340099,-0.029531147,0.650968036286295
36.1676199409434,0.609826054821045,11.100392145179,0.740925922612493,11.7102182,-0.031827887,0.712342248842773
36.0724021218706,0.517145915482814,11.1896528145172,0.745827591339688,11.70679873,-0.034194688,0.776691184595946
36.2503524318691,0.446394464564294,11.2567450454357,0.745521651114165,11.70313951,-0.03659222,0.785475228426172
36.4340135481718,0.375184883818809,11.3240563661812,0.75303834084802,11.69924125,-0.038982594,0.79785082376184
36.1650703015287,0.279887043538123,11.4152210964619,0.764719608795791,11.69510814,-0.041331114,0.812554980747389
36.4469014225554,0.213909872815782,11.4768374571842,0.778282321474742,11.69074733,-0.04360805,0.826959767487796
36.195178274263,0.113852160019489,11.5723161299805,0.809964937585959,11.68616829,-0.045790388,0.84019103412823
36.4052669288006,0.0356575797968404,11.6457186802032,0.81794940576802,11.68137626,-0.047920317,0.851960592680992
36.4217349111522,-0.0429143496816966,11.7192859096817,0.817712002927777,11.67637156,-0.050046966,0.861492252393487
36.1973503675611,-0.146215191010235,11.8173685410102,0.817251545558185,11.67115335,-0.052182101,0.867912070130239
36.4280959460822,-0.217009934350065,11.8827285443501,0.816911083603514,11.66571861,-0.054347394,0.87120144499583
36.103765706483,-0.320671067867513,11.9807322378675,0.816444142664884,11.66006117,-0.056574422,0.873267049402896
36.3480413001364,-0.391843332522733,12.0460140925227,0.816172059410661,11.65417076,-0.058904114,0.875295395229932
36.0405809030287,-0.495916517784645,12.1439487177846,0.815699486744291,11.6480322,-0.061385585,0.877482726326241
36.3762837718305,-0.567517628141566,12.2091423981416,0.815372968988886,11.64162477,-0.064074307,0.87984089675375
36.0075461262442,-0.672054991883071,12.3069768018831,0.814894444067026,11.63492181,-0.0670296,0.882246453281415
36.1548797706832,-0.744228661751514,12.3721193317515,0.814540948442321,11.62789067,-0.070311426,0.884218601181283
35.8038479667906,-0.849345321504279,12.4698319515043,0.814056264720275,11.62048663,-0.074040385,0.884924904595067
35.8879895207549,-0.930345627848364,12.5429962178484,0.811461991084132,11.61265059,-0.078360448,0.883278150975752
35.9778756325481,-1.01158032733672,12.6158938873367,0.805600495026644,11.60431356,-0.083370284,0.87713773179522
35.6538895084803,-1.11675120829718,12.7121483382972,0.787751116452877,11.59539713,-0.089164302,0.86597148645262
35.5569404994549,-1.19621159970155,12.7820258097016,0.7726949202308,11.58581421,-0.095829146,0.850475973087218
35.3220260875053,-1.28956212965291,12.8650323196529,0.736661509450587,11.57547019,-0.103440204,0.829371034286347
35.2367338229192,-1.36429032869786,12.9285546886979,0.677656385678489,11.56426436,-0.112058312,1.80057070328766
35.0153201371789,-1.4401929070281,12.9922845870281,0.481355533610411,11.55209168,-0.121726767,2.75948988295026
34.8687536789114,-1.49239525063912,13.0312400506391,0.347048665251881,11.5388448,-0.132468821,4.15346823664093
34.719635615121,-1.11349813076085,12.6379143507608,-4.98955822881641,11.52441622,-0.144285771,5.31336087643189
34.8041661520629,-0.837349728599653,12.3460498685997,-2.36547303883713,11.50870014,-0.157160857,6.461054109033
34.8616947595368,-0.586229394204135,12.0778228342041,-3.64749527011543,11.49159344,-0.171066952,8.01039394639611
34.8130036085155,-0.360125952879024,11.833123432879,-1.98158190851933,11.47299748,-0.185959591,8.79562231751933
34.7389202592875,-0.109332534511745,11.5621528345117,-3.50116996918154,11.4528203,-0.201771866,9.58085068864255
34.5482432448441,0.238463582681389,11.1925150173186,-1.58449607976577,11.4309786,-0.21841702,10.3819457494288
33.7340047049477,0.269887623575015,11.161090976425,-0.109017051365842,11.4309786,-0.21841702,11.1872362731772
34.8399686859059,0.229894824875936,11.1521267451241,-0.0853741609289931,11.38202157,-0.253778713,11.989229335548
34.798207827241,0.364021484953778,10.9907748650462,-1.43700762238075,11.35479635,-0.272252165,12.795109417087
34.8290267062569,0.392138928160978,10.933549451839,-0.89586592986074,11.32568838,-0.291079727,13.6047862028607
34.7595332269113,0.451132716776799,10.8435429732232,-0.496902915051759,11.29467569,-0.31012693,14.5090694824396
34.6789625827008,0.445730558638884,10.8160191813611,-0.267860757236403,11.26174974,-0.32925949,15.4206030860701
34.6825558792457,0.45501848047255,10.7718958495274,-0.786613151755759,11.22691433,-0.348354109,16.3397587323842
34.6783025516378,0.454848726521728,10.7353353234783,-0.375311751073195,11.19018405,-0.367302729,17.2368986727291
35.1444936777816,0.434117470751668,10.7174657192483,-0.259806013244917,11.15158319,-0.386008614,18.1254054132867
34.8485852365094,0.427777936957241,10.6833664730428,-0.274625365393504,11.11114441,-0.404387828,19.129925616111
34.9160760136953,0.410753719184598,10.6581536808154,-0.289819876329927,11.0689074,-0.422370109,19.1347147119565
35.0837657174869,0.396465933729612,10.6284515462704,-0.300274243643692,11.02491748,-0.439899183,20.1387827219638
35.1379599833115,0.381525108596504,10.5976991114035,-0.308548884470085,10.97922422,-0.456932596,21.1429262881458
35.1964026034116,0.366018888238207,10.5658612217618,-0.327263805447587,10.93188011,-0.473441138,22.1486853409171
35.140597413225,0.350501759622253,10.5324375503777,-0.344151378434549,10.88293931,-0.489407975,23.1569951256648
35.0763709588358,0.33479091951474,10.4976642804853,-0.350498612671375,10.8324552,-0.504841077,24.1671261751533
35.2989102830651,0.314234769139684,10.4662453408603,-0.347020511569237,10.78048011,-0.519750937,25.1782331191265
34.9305460329766,0.303186786917015,10.423879333083,-0.32824120159783,10.72706612,-0.53413987,26.190742414132
35.4235715204001,0.271604780954723,10.4006593590453,-0.337743429463413,10.67226414,-0.548019769,27.2042092985143
35.5251419498964,0.246521700966783,10.3696013890332,-0.350082821872765,10.61612309,-0.561410582,28.2169435010104
35.417227695159,0.223400068419146,10.3352891215809,-0.341488193876537,10.55868919,-0.574338975,29.2272042419302
35.2094166161322,0.210017764352317,10.2899877056477,-0.351970725296574,10.50000547,-0.586837182,0.236452593371267
35.3788029354193,0.18623423408061,10.2538770359194,-0.365296719158129,10.44011127,-0.598942023,0.246919308407602
35.1444938905668,0.161318667622337,10.2177231923777,-0.356402420431367,10.37904186,-0.610694049,0.647782086007778
35.1977778157764,0.0694975896733645,10.2473306003266,0.558128238801826,10.31682819,-0.622136786,0.827057306041542
35.5399439531917,-0.0300955580135334,10.2835934880135,0.636021571197286,10.25349793,-0.633302599,1.00503614514997
35.2986556465314,-0.185983988562191,10.3750572585622,0.750804790592126,10.18907327,-0.644246532,1.4059796261425
35.2448270974226,-0.320139562534809,10.4437077425348,0.764924594603247,10.12356818,-0.655050877,1.4161322935592
35.3912638607917,-0.455557842338379,10.5125472423384,0.764700242582038,10.0569894,-0.665787852,1.43229652977185
35.3370535721822,-0.592030034616233,10.5813674546162,0.764385610976837,9.98933742,-0.676519791,1.45364489729652
35.2007796595658,-0.753385590552377,10.6739931205524,0.781815950489618,9.92060753,-0.687298899,1.47797335806115
35.0545575872841,-0.902412141760697,10.7532030137607,0.800084158342626,9.850790872,-0.698166586,1.50323976824408
34.8176645860242,-1.06280914968526,10.8426847786853,0.828522280681704,9.779875629,-0.709152425,1.52933155134345
34.764320816361,-1.20187007590279,10.9097184239028,0.842372149723944,9.707848348,-0.720272807,1.55606178568529
34.5310009065068,-1.37687092475561,11.0115663397556,0.852428966667929,9.634695415,-0.731529337,1.58248282931511
34.478288524671,-1.52848583726687,11.0888941762669,0.862840541023189,9.560408339,-0.742870759,1.60760483897584
34.4256535243305,-1.6818737935287,11.1668566615287,0.87189118180267,9.484982868,-0.754254709,1.63057198917095
34.0218815630234,-1.87348729863551,11.2819021106355,0.897750168502378,9.408414812,-0.765680556,1.65081172444263
34.0573357622106,-2.02336671495406,11.3540678369541,0.904193109744835,9.330701122,-0.777136903,1.66821195495286
33.5481611319617,-2.21070998778463,11.4625508717846,0.903788144194882,9.251840884,-0.78860238,1.68299650301983
33.4972167777147,-2.37207120768039,11.5439073966804,0.903433261343626,9.171836189,-0.80004695,1.69284958132526
33.1619438708802,-2.54271790412772,11.6334107161277,0.875833324664069,9.090692812,-0.811433766,1.69561124126124
33.1101138662874,-2.70053278995516,11.7089534429552,0.789249941181625,9.008420653,-0.822721596,1.6904226935161
32.774627409796,-2.84759854419339,11.7726324151934,0.492394609284811,8.925033871,-0.833867816,1.67290830025553
32.7191548572764,-2.9001510928345,11.7407017708345,-3.65677481335118,8.840550678,-0.844831928,1.92813722302512
32.4452794971395,-2.49909209547685,11.2540877554768,-4.99868825665366,8.75499566,-0.855550186,1.99922713044258
31.3681862390475,-2.0670875329637,10.8220831929637,-3.90840444818482,8.75499566,-0.855550186,2.23319716027647
31.7831575695211,-1.85910658086414,10.4399111048641,-4.45936716047306,8.580804524,-0.875965723,2.23319716027647
31.6736645029157,-1.61787169451993,10.1101198025199,-3.11876132427647,8.492248108,-0.885564164,2.23319716027647
31.3218966288754,-1.53191114531524,9.93468890131524,-1.01425529127829,8.402777756,-0.894703521,1.8210853184328
31.2437469454759,-1.40077484199068,9.71321686199068,-3.22980302735751,8.31244202,-0.903357358,1.42971454025584
31.0325495782263,-1.22654485732398,9.44783570732398,-1.8979673767288,8.22129085,-0.911511705,1.07400706639964
30.788553593902,-1.17901159850652,9.30838587250652,-2.32639395149997,8.129374274,-0.919165752,0.646389262008803
30.7191081026325,-1.07845107380469,9.11519218480469,-1.09896958605813,8.036741111,-0.926331635,0.171226897047641
30.843232522903,-1.09610491055874,9.03954269255874,-1.08251109831921,7.943437782,-0.933033288,0.162519568826
30.7304546880893,-1.07818811482382,8.92769210682382,-1.10592737344949,7.849503992,-0.939337901,0.14868481179222
30.596736319528,-1.06316927560199,8.81814017460199,-1.08925787212638,7.754970899,-0.94533093,0.132880149605644
30.4429531703778,-1.04998343148615,8.70984610448615,-1.06296064309137,7.659862673,-0.951082261,0.11582135904642
30.3821454193871,-1.04024186819302,8.60443789019302,-1.05141674398424,7.564196022,-0.956666507,0.0951703604241394
30.3888269354889,-1.04267254603869,8.51065270003869,-1.03700688596716,7.467980154,-0.962158683,0.0859855037943439
30.0598154428311,-1.02823757856507,8.39945476456507,-1.00337358428941,7.371217186,-0.967629677,0.0999012303184679
30.0253642356557,-0.999434791241105,8.27333780424111,-1.19851421449584,7.273903013,-0.973141734,0.0993032998705506
29.8516306812797,-0.981226195866128,8.15725478986613,-1.15037538440384,7.176028594,-0.978744184,0.0978003001003104
29.773350911807,-0.966599666267984,8.04418129826798,-1.12445474628837,7.077581632,-0.984469628,0.108111623629285
29.7940810886175,-0.955504775070135,7.93405332907013,-1.08987122333646,6.978548554,-0.990330774,0.107918415947353
29.6747545146413,-0.957355834730406,7.83627303473041,-1.08544448841421,6.8789172,-0.996313546,0.0851621217706194
29.534566198036,-0.950336975790272,7.72901457779027,-1.05939768821939,6.778677602,-1.002395976,0.0730111347776023
29.4970998114126,-0.947302018021791,7.62512486502179,-1.02454948505091,6.677822847,-1.00854755,0.0663260443510366
29.3165047222277,-0.956495571508174,7.53284642650817,-1.02427608238246,6.576350855,-1.014719923,0.0605208493234736
29.3157442383639,-0.948176444419636,7.42244234741964,-0.987315364512302,6.474265903,-1.020849521,0.054245396548253
29.0944344565362,-0.95369447398503,7.32527427498503,-0.965312749958069,6.371579801,-1.026861015,0.0505679819911247
28.9256461995785,-0.946266402337655,7.21457905333765,-1.09698692321237,6.268312651,-1.032671501,0.0500174005651364
28.8618273337427,-0.941651046884087,7.10614417788409,-1.07810697133238,6.164493131,-1.0381952,0.0495164904092092
28.9064743863848,-0.94016301535192,7.00032129935192,-1.05305694687673,6.060158284,-1.043348474,0.0524494836964793
28.6709442305596,-0.940283922416405,6.8956367124164,-1.03924862113353,5.95535279,-1.048054937,0.0589931046839375
28.6753783220363,-0.943791364334209,6.79392328133421,-1.00829092693586,5.850131917,-1.052208734,0.0662033171533689
28.5287058738022,-0.959248738347878,6.70380901634788,-0.998917731681538,5.744560278,-1.055716388,1.07515158920297
28.1600774161275,-0.928043714344444,6.56675022634444,-0.949912102276732,5.638706512,-1.058537655,2.0955247167614
27.8203159469404,-0.871877936147341,6.51058444814734,-0.933792918426108,5.638706512,-1.058537655,3.11389817331083
28.1659400110145,-0.991191566993082,6.41763044199308,-0.927180815103053,5.426438875,-1.062030497,4.11096684389452
27.9285262209773,-0.980006536454626,6.30017554945463,-0.886933268463059,5.320169013,-1.062698625,5.11032745049675
27.8782459638546,-0.985180900867571,6.19908235186757,-1.02304475204215,5.213901451,-1.062675612,6.1130680643809
27.7460048728815,-0.992360711425293,6.10006169142529,-0.973933509426866,5.10770098,-1.06200471,7.11162805282817
27.6557032964508,-1.01105117086852,6.01267756486852,-0.968059775851284,5.001626394,-1.060745867,8.10782880631143
27.5451076506015,-1.02217453484184,5.91790355184184,-0.929576286825859,4.895729017,-1.058973765,9.12158875194856
27.4144187478801,-1.03536051889047,5.82541079489047,-0.921395178920007,4.790050276,-1.05678741,10.1403998034107
27.2639748806514,-1.0515168813901,5.7361391513901,-0.882776360810132,4.68462227,-1.054280057,11.1545957146984
27.2941911846119,-1.06842815948079,5.64789677448079,-0.882397911247265,4.579468615,-1.051536557,12.153259394205
27.1050584656176,-1.08718319818162,5.56178694718162,-0.839862973647539,4.474603749,-1.048648657,13.1519902077366
27.0418742195051,-1.11648303698997,5.48651575998997,-0.833170065148479,4.370032723,-1.045710262,14.1536342141483
26.8155844491988,-1.13084660282715,5.39659803082715,-0.912983210548325,4.265751428,-1.04281295,15.1531576502992
26.6766262127284,-1.12661444662348,5.28836168762348,-0.895807735069726,4.161747241,-1.040041868,16.1494641247292
26.6098219430286,-1.1412777729465,5.1992778059465,-0.889093154056756,4.058000033,-1.037472084,17.1601867081786
26.472529451418,-1.16770776689191,5.12219125089191,-0.850238715766202,3.954483484,-1.035165487,18.1784132776832
26.3683853731924,-1.1865800073978,5.0377466633978,-0.840655169471797,3.851166656,-1.033168282,19.1959459386349
26.1959652451844,-1.21552701915906,4.96353214415906,-0.808107947225007,3.748005125,-1.031615305,19.2131381430571
26.2063391234376,-1.23866210412471,4.88360464812471,-0.797185112825767,3.644942544,-1.030625808,20.229214484279
26.0967932633303,-1.26223476856895,4.80415729456895,-0.792491386575785,3.541922526,-1.03020018,21.2335772316371
25.919962554827,-1.2889196954536,4.7278110484536,-0.75402857486767,3.438891353,-1.030311739,22.2301515636331
25.8782673409568,-1.31688176150244,4.65268249150244,-0.745702562666985,3.33580073,-1.030906225,23.2312351867529
25.6663740824863,-1.33546099478433,4.56807160778433,-0.890024220428016,3.232610613,-1.031901173,24.2320845572969
25.4355997099682,-1.36111825270882,4.49041035870882,-0.811368222915292,3.129292106,-1.033185063,25.2290601508923
25.3859214021941,-1.37644582149753,4.40227631149753,-0.800528592377722,3.02583049,-1.034616168,26.2373095555958
25.1614774214931,-1.4000754456838,4.3223038366838,-0.796532042188688,2.922228391,-1.036020988,27.2591230440986
24.8020244994073,-1.40356906031728,4.22207822531728,-0.729919771195803,2.818509165,-1.037192256,28.2797995771958
24.927080295512,-1.46378076321871,4.17848483621871,-0.725816897325669,2.714704073,-1.038050921,29.3008972185823
24.5437867881706,-1.3910605537452,4.1057646267452,-0.727374449518538,2.714704073,-1.038050921,0.320990706521942
24.3865932343241,-1.50893765279559,4.01592995579559,-0.680535132210193,2.506992303,-1.038558253,0.306782784753816
24.3875595234542,-1.54518011517075,3.94838499517075,-0.673038714661329,2.40320488,-1.03787423,0.300739191571026
24.2120449122642,-1.57953596403314,3.87910861903314,-0.804353782885809,2.299572655,-1.036322242,0.296913216471745
24.0189900141004,-1.59876336689467,3.79496535289467,-0.835013347180654,2.196201986,-1.033706699,0.292582880363472
23.8073658716862,-1.62468255234984,3.71790220334984,-0.742498615568407,2.093219651,-1.029823342,0.288079301320544
23.5052435365824,-1.57262203556138,3.66584168656138,-0.744467659229224,2.093219651,-1.029823342,0.283899304855604
23.4946998458406,-1.69517171130319,3.58420473030319,-0.738014682975094,1.889033019,-1.017405078,0.279954135568269
23.4307558944739,-1.72256001904916,3.51074928104916,-0.733904812253491,1.788189262,-1.008437572,0.276060786283967
23.1495682778859,-1.74216249802892,3.43060661002892,-0.724000113589323,1.688444112,-0.997451501,0.261776748232351
23.0512620079104,-1.77485454229245,3.36486132429245,-0.639732721177124,1.590006782,-0.984373295,0.237835184636222
22.7367337809487,-1.81504071401364,3.30814083601364,-0.629235217796202,1.493100122,-0.969066602,0.220537462216963
22.5736654136144,-1.84747805275947,3.24543572275947,-0.625189689287027,1.39795767,-0.951424517,0.203441863173773
22.428249277473,-1.87593652674896,3.18075682874896,-0.76430808131847,1.304820302,-0.931373683,0.180263221452202
22.1601490014045,-1.86927566306937,3.08320816206937,-0.739332038032389,1.213932499,-0.908878027,0.167739833704385
21.9798862943242,-1.88410817845654,3.00964648745654,-0.734198876020511,1.125538309,-0.883941902,0.170917873852113
21.7539959630847,-1.89885283249018,2.93872990549018,-0.662676518097549,1.039877073,-0.856612364,0.169941206786253
21.5434162429344,-1.92578112114937,2.88296015314937,-0.613149356696443,0.957179032,-0.82698041,0.166244176611368
21.4901292025002,-1.94408084830013,2.82174178130013,-0.612419044069432,0.877660933,-0.795180984,0.161454816195023
21.2519944202302,-1.96532933879944,2.76684974179944,-0.600451839013231,0.801520403,-0.761405298,0.154083951903234
21.0551551616084,-1.96157119566235,2.69050282266235,-0.583215119264923,0.728931627,-0.725887762,0.137751623789007
20.9098128310079,-1.99562734917601,2.65567054717601,-0.578874872833419,0.660043198,-0.688884289,0.115616193382412
20.512304937615,-1.98734368337951,2.58231880337951,-0.555486290208663,0.59497512,-0.650680786,0.105458815412737
20.4230463500264,-1.99335067094095,2.52716708494095,-0.550762170906343,0.533816414,-0.611587056,0.107878982312525
20.0976406014263,-2.00202241767248,2.47864584867248,-0.528627930465778,0.476623431,-0.571929833,0.107408422348716
19.987061493131,-2.00289125926469,2.42631016926469,-0.520423102565113,0.42341891,-0.532045213,0.109016373375292
19.8423887797803,-2.00152388768712,2.37571571868712,-0.593883670741494,0.374191831,-0.492270784,0.108979630234949
19.5817514534683,-1.97022545544396,2.29912350944396,-0.569506925560917,0.328898054,-0.452937771,0.121213358329561
19.3486443817912,-1.97807491018056,2.26553661518056,-0.557004889779371,0.287461705,-0.414363497,0.143892592278115
19.0659818569375,-1.9438098799362,2.1935879709362,-0.549957501412716,0.249778091,-0.37683614,0.166054834495514
18.9060821766805,-1.92412362266475,2.13983965666475,-0.525364492512722,0.215716034,-0.340620564,0.187563443816648
18.7377312083236,-1.90241581278755,2.08753586078755,-0.52198876733345,0.185120048,-0.30595986,0.207969185886557
18.5409117890704,-1.88389265128141,2.04170670828141,-0.499808094173135,0.157814057,-0.27305991,0.227142655690379
18.3576819296122,-1.85862180442821,1.99222716342821,-0.493056759877132,0.133605359,-0.242086987,0.245276773302025
18.167362231422,-1.83198253038297,1.94427123038297,-0.470404555322285,0.1122887,-0.213166585,0.26257786854404
17.9704454091441,-1.7990826985101,1.8927330495101,-0.467153703133469,0.093650351,-0.186383489,0.270080627598745
17.7859580046893,-1.76900608054517,1.84647813454517,-0.460115344946492,0.077472054,-0.161782975,0.267067122188848
